2022/4/7 20:52,@visegrad24 I am so intimidated. Chechen society is a warrior society. Ukraine should cede land and donkeys to the mighty Kadyrovites. Russia is so fortunate to have such mighty allies. All hail Putin the Short!,1,0
2022/4/7 20:50,"https://t.co/VzhqT3lK4Q 

We Always Have News! 
#news 
#UnitedStates  #California  #miami  #joebiden #trump #Tampa  #Chicago #Florida  #Georgia #Texas  #houston #NewYork #truckers #Orlando #manahattan  #hialeah #Tallahassee #law #lawyers #Broward #westpalmbeach #Ukraine #Russia https://t.co/GizUd255q2",0,1
2022/4/7 20:50,????Of interest to students in @UB_History who want to learn more about Ukraine's rich history and culture and want to better understand Russia's ongoing invasion and occupation of Ukraine https://t.co/xD1KHq31tm,1,0
2022/4/7 20:50,"Russia has been suspended from the UN security council, amid allegations of war crimes in Ukraine. 

@KateFisherTV reports. 

https://t.co/jyzmdhYvDq",0,0
2022/4/7 20:49,"@SonicMovie That funny subtle reference on the Russia-Ukraine War ?????? in #SonicMovie2 
Really got me ?
https://t.co/TT3WN3guj6",0,0
2022/4/7 20:49,"@HabichtJarno You know health is important for every single person. Health and life.And you also know russia takes away ukrainian lives today. 
But you are silent about it. Don't do so. 
Don't condone a genocide that is happenning in Ukraine now.
#askWHOaboutwar 
#WorldHealthDay",1,1
2022/4/7 20:49,"This is a good sign that #Kherson is no longer on the territory of #Ukraine and that #Russia has no intention of every leaving this area.
#UkraineRussiaWar #UkraineRussianWar #HumanitarianAid https://t.co/LbBXfo4F1M",1,0
2022/4/7 20:49,"Day 43 of Russia¡¯s full-scale invasion of Ukraine
#StopRussia 
#RussiaWarCrime3 https://t.co/zdUXak4w6P",1,0
2022/4/7 20:49,@MollyJongFast Putin makes the unthinkable thinkable; his threats to deploy WMDs in Ukraine would likely unleash WW3! Something's seriously wrong with Putin's thinking if he thinks that'd be a viable way to win the war. He forgets about MAD (mutually assured destruction) https://t.co/dON6GKYsWb,1,1
2022/4/7 20:49,"@Coffefe123 @BoggisCat @blackintheempir We will see what kind of deal they get, but yeah it probably wont be better. But even still, no matter how bad the deal is. Ukraine will come out of this better than Russia. Who are the 2 great powers in this situation?",0,1
2022/4/7 20:49,"? UN General Assembly suspends Russia from  Human Rights Council over gross and systematic violations of human rights in Ukraine. 

English here--&gt; https://t.co/3ruoJnhuNZ https://t.co/H1udZpWZGa",1,0
2022/4/7 20:49,Greece: Main opposition reacts to Azov fighter presence in Zelenskyy teleconference #Ukraine #Russia  https://t.co/BndboiyuAU,1,0
2022/4/7 20:49,Putin's defeat to open doors to 'very nasty' response in desperate bid to save face  https://t.co/b9M1gsr0ED,0,0
2022/4/7 20:49,"U.N. Suspends Russia From Human Rights Body, Moscow Then Quits https://t.co/5ohFac9NjO",0,0
2022/4/7 20:49,New story on NPR: The U.S. is stepping up support for Ukraine in its war with Russia https://t.co/1INhTb604f,0,0
2022/4/7 20:49,"@2_goosey @BenBarbossa @mariamposts He said what he said. 

Russia.  

Ukraine.  

Keep the f up.",0,1
2022/4/7 20:49,How can a foreign entity like live me sensor me in Canada I talk and I¡¯m talking about the war crimes in Russia and Ukraine war and I¡¯ve been censored,1,1
2022/4/7 20:49,Ukraine Shot Down One of Russia¡¯s Most Advanced Fighter Jets - Popular Mechanics https://t.co/AbH6d1uMAX,0,0
2022/4/7 20:49,@dannajoy @RegisterdVoter @souix55 @IAPonomarenko @POTUS Ukraine recieved most of the weapons and training it is now using against Russia when Trump was in office. Why do so many Americans not know what their own politicians are doing? Reminds me more and more of Russia.,1,1
2022/4/7 20:49,"""UN suspends Russia from human rights body as Ukraine continues to deal with toll of war""  https://t.co/1oly71H1cI",0,0
2022/4/7 20:49,"The US gov't &amp; its media and NGO allies' presentation of the Ethiopia &amp; Eritrea/TPLF war is just as shady, cherry picked and manipulative as their portrayal of the Russia-Ukraine war. https://t.co/iqzZyi2Epe",0,0
2022/4/7 20:49,@Officialloiuse Russia started war against Ukraine. Every day russian soldiers kill hundreds of people. Ukrainians lose their homes. Make a request to authorities not to issue visas to Russians. They've made it apparent that they don't want to be part of the civilized world! #StopRussia,1,1
2022/4/7 20:49,@AOC Putin makes the unthinkable thinkable; his threats to deploy WMDs in Ukraine would likely unleash WW3! Something's seriously wrong with Putin's thinking if he thinks that'd be a viable way to win the war. He forgets about MAD (mutually assured destruction) https://t.co/dON6GKYsWb,1,1
2022/4/7 20:49,"Ukrainian official says Russia struck crucial railway overpass, blocking evacuation route https://t.co/JQ7oDErBUD",0,0
2022/4/7 20:49,@Officialloiuse Russia started war against Ukraine. Every day russian soldiers kill hundreds of people. Ukrainians lose their homes. Make a request to authorities not to issue visas to Russians. They've made it apparent that they don't want to be part of the civilized world! #StopRussia,1,1
2022/4/7 20:49,"@LaborwaveCCCP @meatballsubzero Source:
https://t.co/CR13JvR5en https://t.co/nprHH5K93c",0,0
2022/4/7 20:49,Germany intercepts Russian talk of indiscriminate killings in Ukraine https://t.co/QDRFMBBn3f,1,0
2022/4/7 20:49,"? Satellite imagery has shown that Russian aircraft have been relocated from airfields in Belarus to airfields in the Bryansk region of Russia bordering NE Ukraine. Fighter jets, helicopters and transport aircraft can be seen at the airfields.",0,0
2022/4/7 20:49,"It comes with no surprise that within Russia, less protest against war in Ukraine indirectly means people in Russia approve the war. #UkraineRussianWar",1,1
2022/4/7 20:49,The right move! U.N. removes Russia from human rights panel after reported atrocities in Ukraine - Los Angeles Times https://t.co/gMLLcmEHru,1,1
2022/4/7 20:49,@Officialloiuse Russia started war against Ukraine. Every day russian soldiers kill hundreds of people. Ukrainians lose their homes. Make request to authorities not to issue visas toRussians. They've made it apparent that they don't want to be part of civilized world! #StopRussia,1,1
2022/4/7 20:49,"Russia wants to occupy all of Donbas till May 9, - the ex-representative of the State Department of the USA concerning Ukraine @kvolker
At the same time, he noted that the Russian armed forces are not in very good condition.",0,0
2022/4/7 20:49,"UN suspends Russia from human rights council, US and NATO promise more weapons for Ukraine https://t.co/lTr5Ydsasc",1,0
2022/4/7 20:49,"Ukraine's President Zelenskyy speaks to Arnab Goswami about Russia's inv... https://t.co/ncgsZ6gdKG via @YouTube 

Arnab asks some of the most penetrating questions that NO WESTERN LEADER WILL EVEN BEGIN TO ASK
its so refreshing to have a serious major journalist's independence",0,0
2022/4/7 20:49,"@KyivIndependent Because of propaganda in Russia which presents you as a threatening enemy and not as a free country, because of Putin and Medenski who deny Ukraine to be an historical country and then permit Russians to think you are not their equals.  Imperialism = submission or death",1,1
2022/4/7 20:49,The U.N. General Assembly voted to suspend Russia from its Human Rights Council amid allegations of war crimes in Ukraine. (via @PmcdonnellLAT and @LauraKingLAT for @latimes) https://t.co/5S7HWrGxOx,1,0
2022/4/7 20:49,Ukrainian soldier who helped push Russia back predicts chemical attacks https://t.co/kYQzHIZZGs,1,0
2022/4/7 20:49,"'In #Russia, the #film about the war ""Only Old Men Go to Battle"" was #banned for showing, because not only are the main characters  #Ukrainian #pilots, but also beautiful #folk #songs are sung in #Ukrainian.'

#Ukraine #Prevails #?? #?

#whotheFisputin #wipeout #putin #russia https://t.co/R2hdijyGvd",1,0
2022/4/7 20:49,"This crusade against Russia in Ukraine is not only the West's last, but one it is bound to lose: 
https://t.co/5JXfpsMmUq #USA #Russia #France #Germany #Poland",0,0
2022/4/7 20:49,? Russia has deployed air-dropped POM-3 anti-personnel mines in Ukraine. They use seismic sensors to detect footsteps and have a range of 50ft.,0,0
2022/4/7 20:49,U.S. and Allies Impose Additional Severe Costs on Russia for Atrocities in Ukraine https://t.co/STY79p4gCI | by @SheppardMullin,0,0
2022/4/7 20:49,@mfa_russia @RusembUkraine @MFA_Ukraine @MFATurkiye @StateDept @RusEmbUSA @RussianEmbassy @AmbRusFrance @francediplo We support ??,1,1
2022/4/7 20:49,@UKR_Report Are they really ¡°significant¡± tho? Russia did considerable damage in Ukraine but can¡¯t close the deal there. China¡¯s navy is puny and they can forget about being any kind of challenge to US carrier strike groups,1,1
2022/4/7 20:49,"U.S. Congress votes to strip Russia's trade status, ban oil and gas imports after atrocities in Bucha

https://t.co/8xag2G3OfM",0,0
2022/4/7 20:49,@HillaryClinton Putin makes the unthinkable thinkable; his threats to deploy WMDs in Ukraine would likely unleash WW3! Something's seriously wrong with Putin's thinking if he thinks that'd be a viable way to win the war. He forgets about MAD (mutually assured destruction) https://t.co/dON6GKYsWb,0,0
2022/4/7 20:49,"@swartgevaar1 @ArmchairW @RWApodcast Russia can¡¯t operate at Night.  Ukraine has no stealth and no anti-radar weapons yet Russia can¡¯t achieve air superiority. Many of Russia modernized tanks have 30 year old technology. Individual soldiers don¡¯t have optics, communication, armor, night vision.",0,0
2022/4/7 20:48,"Our nationalism may be different from yours. We want to regain the strength of Kyivan Rus. At the level of other countries to live freely.

 They tried to erase Ukraine. And they have done it so far in Russia. There they took our whole history. Everything they liked.",1,1
2022/4/7 20:48,"I do not want to live in Russia. I was there for more than a year. Ukraine is a country of freedom. Our spirit. We were persecuted, shot, burned, but we survived. Are we Nazis or nationalists? Does anyone have the right to tell us that we must stop being nationalists?",1,1
2022/4/7 20:48,"die,to stop the horde here, to push them away - we need support and help. Now the whole world is on our side. For the first time in the history of Ukraine, everyone supported us. But the fear of Russia will lead to weak support for Ukraine and it will end in enslavement, slavery.",1,1
2022/4/7 20:48,Germany intercepts Russian talk of indiscriminate killings in Ukraine https://t.co/FJQTgZOVym,1,0
2022/4/7 20:48,"@mfa_russia @RusembUkraine @MFA_Ukraine @MFATurkiye @StateDept @RusEmbUSA @RussianEmbassy @AmbRusFrance @francediplo .@KremlinRussia_E is but a wicked predator caught in the act, that weaseled his way into his position by disguising himself as a protector.  
https://t.co/C4NbHb5I2z",0,0
2022/4/7 20:48,"I was wondering why the CAT-UXO website had over 5000 visitors today, then I came across this, nice link 
@johnismay, thanks (I wonder where the HRW got their info/images from): https://t.co/QebivQ6Grr",0,0
2022/4/7 20:48,"Ukraine LIVE: 24,000 Russian troops flee as US sends in new lethal switchblade drones https://t.co/8RgHcivSt9",0,0
2022/4/7 20:48,"@Esagramma_56 @Taha_Ahmed7 @BP_Supremacy @sninkems @babblin_brooksy @RALee85 https://t.co/NHwvVHE9xC is less reliable than the source I posted, try again

How do you feel about Russia losing as many troops in 1 month in Ukraine as USSR lost in 10 years in Afghanistan, is that Putins plan C? ?",1,0
2022/4/7 20:48,THE LAST STAND: Footage of LONE Ukrainian tank taking on ENTIRE Russian convoy goes viral #SmartNews  https://t.co/5HUWA0gQPP,0,0
2022/4/7 20:48,"There was brutal censorship. Books were not published, edited. It was Russia, not Ukraine, that was forced to write. Glorify Soviet power and Russia.
1932-33 The Holodomor Genocide. Information can be obtained from the official website.",0,0
2022/4/7 20:48,"@ZelenskyyUa @UN_HRC Russia will never seek for peace. 
Putin is escalating the war every day.
He must be militarily defeated very badly. 
His aim is to occupy as many areas as possible on the East and south and if he achieves this he will stay there.
NATO must intervene militarily in Ukraine.",1,0
2022/4/7 20:48,"On February 4th, in a joint statement, Russia and China affirmed that their new strategic relationship was superior to any political or military alliance of the Cold War era.

It doesn't get much clearer than that.

https://t.co/jRPneMVhWi",0,0
2022/4/7 20:48,"Drawing on his experience of working in more than 40 conflict zones, @BartonWorks sees signs that could expedite peacebuilding in #Ukraine. https://t.co/dBN7bN5jgC",0,0
2022/4/7 20:48,"@rapto333red @mtracey Russia may or may not be responsible for some of the deaths in this village.

Ukraine also may or may not be responsible for them.

Unless there is an impartial investigation with due process, it's only smoke and mirrors and, quoting you, just some random articles and links.",0,0
2022/4/7 20:48,@Paleface_69 @lyleleander @fjorduna12 @IAPonomarenko The UK lost 459 soldiers in 20 years in Afghanistan- Russia admits its lost ¡°thousands¡± in six weeks. Russia must be feeling some level of humiliation- it¡¯s army is clearly a paper tiger when up against a determined Ukraine armed by NATO with only basic weaponry. 1/2,1,0
2022/4/7 20:48,"@GrayConnolly Has Russia bombed roads/rails near the Polish border in Ukraine to prevent arms supply, and it not, why not?",0,0
2022/4/7 20:48,"@PrisonPlanet Does anyone know what her stance is on the war in Ukraine?  Does she sympathize with Russia? Or does she not have an opinion on the matter, which would mean that she¡¯s a Russian sympathizer¡­ I would like to know.",1,1
2022/4/7 20:48,Russia kicked out of UNSC | The Australian  https://t.co/8n5Em2I4AS,1,0
2022/4/7 20:48,"Translation. . .

F*ck you Nazis, you killed my parents.

#UkraineWar #Ukraine #Russia https://t.co/LoTmlJquhE",1,1
2022/4/7 20:48,Necessary friends: Turkey¡¯s improving relationship with the West: #Russia¡¯s war on #Ukraine has allowed Turkey to begin to rebuild its relationship with the West. Brussels and Ankara both need to make sacrifices to continue this process and protect their¡­ https://t.co/2HyjF6jy0R https://t.co/7Hy47FZqJw,1,0
2022/4/7 20:48,"@vonderleyen If you took a firm stand against Russia in Syria you would not be faced with the destruction of Ukraine today! Congratulations on being shortsighted and for engineering a war on your doorsteps! Congratulations on the Millions of White Ukrainian refugees, Bravo! Keep Modeling!",1,1
2022/4/7 20:48,@Command33r @FirstSquawk Actually deeply intuned with the situation. Let Russia handle those neo nazis and take what they want. Ukraine is trash,0,1
2022/4/7 20:48,@coniinthegarden @BenBarbossa @mariamposts Ukraine has been a sovereign nation since 1991. Russia has no right whatsoever to make claims on its right to exist. Its history before that is entirely irrelevant.,1,0
2022/4/7 20:48,"US media 'ginning up' Americans for war with Russia, latest on Ukraine: ... https://t.co/9SAnhyszBj via @YouTube",0,0
2022/4/7 20:48,@RussiaUN @mfa_russia @mission_russian @mission_rf @RussianEmbassy @AmbRusFrance @EmbajadaRusaRu @EmbassyofRussia @UNCANews @Interaffairs @UN_News_Centre You were suspected from the HRC for atrocities against Ukraine. The only other country to get this suspended was Libya. https://t.co/Kt7Ib8tHvH,1,0
2022/4/7 20:48,Russia serviceman with quadcopter and a Quad vehicle #Ukraine #UkraineRussiaWar #Russian #NATO #war #news  #ukraina #ukrainewar #usa #putin #biden https://t.co/zhRCjZ8mNo,0,0
2022/4/7 20:48,"@MarkAle63922599   Like your relationship with China, do you plan to alert China and Russia to any Ukraine plans to initiate a counter attack against Russian troops?",0,0
2022/4/7 20:48,"@KimDotcom The solution from some experts in this matter, way before this war, was a three party agreement (Russia, Ukraine and NATO). Proposed by Putin, but denied by NATO. Not bcoz they where against Putin back then, but bcoz western had a tradition of bilateral agreements only¡­",0,0
2022/4/7 20:48,European Union approves fifth round of sanctions against Russia https://t.co/Dcl40EXeTh #Ukraine #UkraineRussiaWar  #UkraineUnderAtta§ãk #UkraineWar,0,0
2022/4/7 20:48,"??SAY NO TO RUSSOPHOBIA??
I support Ukrainian ?? people but I can't support #RUSSOPHOBIA, people ??? are not all the same!
Think about this. 
#Russia  #Russophobia #Ukraine #US  #China #Ucrania  #Kiev #China #OTAN https://t.co/aZjBTr4pbs",1,1
2022/4/7 20:48,Putin Continues To Lie To The Russian People and The World. https://t.co/jAxTIZBY06,1,0
2022/4/7 20:48,@Osinttechnical Hard to imagine what the brave people of Ukraine must be going through every day. The world needs to come together with sanctions and actions that make this war impossible for Russia to continue with,1,1
2022/4/7 20:48,@Marcel_Meijvis @DavidIviaus Under Obama he sent literally nazis money then Trump sent them weapons. Putin warned in 2016 that bringing Ukraine into nato is a read line google "nyet means nyet" also eastern Ukraine voted to become part of Russia again in 2016 and putin told them no. Zelenskyy is a US puppet,1,0
2022/4/7 20:48,"? Representatives of the Arab League met with the Foreign Ministers of Russia, Poland and Ukraine in recent days to discuss methods to deescalate the war in Ukraine.",0,0
2022/4/7 20:48,"CHAPTER 2 
Finland is seeking to join NATO. According to the Russian investigation, Ukraine fired 3 Tochaku missiles to Belgorod on March 29. Russia conducted an airstrike near Slovyansk. UN suspends Russia from the HRC.",0,0
2022/4/7 20:48,"@WSJ @WSJopinion @DanHenninger This war is bigger than Ukraine. A win by Russia will only embolden autocratic nations to extend their territories.  The invasion of Crimea in 2014 was the trial run, and NATO failed that test miserably.  Another fail will increase the likelihood of a world war.",1,0
2022/4/7 20:48,@BarackObama @POTUS @welcomeus Putin makes the unthinkable thinkable; his threats to deploy WMDs in Ukraine would likely unleash WW3! Something's seriously wrong with Putin's thinking if he thinks that'd be a viable way to win the war. He forgets about MAD (mutually assured destruction) https://t.co/dON6GKYsWb,1,1
2022/4/7 20:48,"@lromao_ptbr @Ania16518459 @RusEmbUSA @mfa_russia @nytimes @mod_russia @StateDept @KremlinRussia_E @jrpsaki @DeputySecState @ShaolinTom @UnderSecStateP 1. What does this have to do with how much support a far right-wing parties in Ukraine get vs what they get in Russia?

2. I thought you spoke on behalf of ¡°everybody¡± but it looks like you don¡¯t even speak on behalf of your government?",1,1
2022/4/7 20:48,"Join @lapatina_ , @ShaarH and me, in the Twitter spaces at 19:00 EET on April 8. We'll talk about what Russia did to Allepo in Syria and Mariupol in Ukraine.
@3fra2_hashem, get well soon ? https://t.co/E92qjPXwck",0,0
2022/4/7 20:48,NATO urging members to send 'heavier weapons' to Ukraine in fight against Russia https://t.co/zxfiDNn6ZS via @YahooNews,1,0
2022/4/7 20:48,According to the embassy of Russia in Bangladesh many Bangladeshi wants to join their army to fight in Ukraine! Quite interesting development! https://t.co/w9x4GUM2sI,1,1
2022/4/7 20:48,"US ends normal trade ties with Russia over Putin's Ukraine invasion 
 https://t.co/F2RV16mqu8",0,0
2022/4/7 20:48,Russia vs Ukraine https://t.co/oxWGZaoJZ6,0,0
2022/4/7 20:48,@tha_axiom And they will blame Russia and Ukraine while the bottle of Sunflower oil at Boxer Superstores says product of South Africa.,0,0
2022/4/7 20:48,"@guilhem_adrian @twinkdecider @BondWolfie ¡°Mobile Crematoriums¡± is the war crime people are concerned with.  Sorry to inform you about that.

https://t.co/ymAoDJZVeZ",1,1
2022/4/7 20:48,@gabrielquotes @ku2rab @rabbijilljacobs @PeterBeinart I hear Russia claims they invaded Ukraine for the express purpose of removing "Nazis",1,1
2022/4/7 20:48,"#Ukraine: #Italy ready for new sanctions on Russia, even on energy - Draghi - English - https://t.co/eDXd77RTEi https://t.co/hzXizGjdB1",0,0
2022/4/7 20:48,@Ukraine @pinkfloyd Glory Glory @Russia,0,1
2022/4/7 20:48,"@GbengaWemimo Wow! Wow!! Wow!!! I thought people like this no longer exist. Omo, I was apprehensive to read the ending. Guy, I'm praising God on your behalf. This is serious Ukraine vs Russia war!",0,1
2022/4/7 20:48,"@Amb_Ulyanov Information warfare is not necessary, Ambassador .. When Putin easily attacks, kills, in Ukraine, Syria and even with his opponents in Russia ... you are shouting that everyone is lying except Putin",1,1
2022/4/7 20:48,#Ukrainecrisis Russia admits to significant troop losses in Ukraine https://t.co/4JRD6u0IzD,0,0
2022/4/7 20:48,"@visegrad24 Putin must be feeling real smart invading Ukraine right at this moment.
- Finland &amp; Sweeden possibly joining NATO
- Army in Ruins
- Germany spending money on an actual army.
- Russia is being pumped into medieval times. https://t.co/i9vneMIZzN",0,0
2022/4/7 20:48,@NoGunsInCanada We made no mistake.  This is between Russia and Ukraine.,0,0
2022/4/7 20:48,¡®The new Auschwitz¡¯: Ukraine accuses Russia of turning Mariupol into a ¡®... https://t.co/OxItSp9aiN via @YouTube,0,0
2022/4/7 20:48,@dpa_live @dpa @badischezeitung There is no space on earth for ruthless Russian murderers like #Putin and his army! Hunt them down and bring them to justice! Shame on #Scholz delaying heavy weapons and air defense for Ukraine! Boycott Russia NOW!,0,1
2022/4/7 20:48,"Since Russia's invasion of Ukraine, the internet has been rife with videos and images from the front lines. The steady flow of information makes things harder for Russia's propagandists, says @jsrailton. 

https://t.co/UedNSnV8R5",1,0
2022/4/7 20:47,"The vast majority of ""socialist"" organizations in America are parroting the ""Both Sides"" garbage about Ukraine and Russia, especially Trotskyist organizations. https://t.co/zobxamPn1o",1,0
2022/4/7 20:47,"@Hyhshs10 @MassimoAhmad @Levi_godman No, its not about hostile or not if they enter nato it means NATO can deploy forces there which is a HUGE security risk for Russia and its really a bad time for this its not a good idea to add fuel to the fire  if they want to join NATO do it after Ukraine not now its really bad",0,0
2022/4/7 20:47,"@SamuelHero6 @RussiaUN @mfa_russia @mission_russian @mission_rf @RusEmbUSA @RussianEmbassy @EmbassyofRussia @evjournalist @white_lenka @UN_News_Centre @pass_blue Right now, Russia is blocking ships with grain coming from Ukraine in the Black Sea. Good luck with a friend like that.",1,1
2022/4/7 20:47,Russia-Ukraine war latest: Kremlin admits ¡®significant¡¯ troop losses; Russia suspended from UN human rights council ¨C live https://t.co/ppjZLlgmtb,0,0
2022/4/7 20:47,"@I_pasquini1 @mariagraziasari @sealsniper_urt @mfa_russia @rusembitaly @ItalyinRussia @ForeignPolicyIT @Italia__Russia @ItalyMFA @ItalyatOSCE @Pontifex_it Get your facts right.

14000 is for the total on both sides (Ukraine vs DNR/LNR) military and civilians combined.

4500 Urkaine army
5500 DNR/LNR/Russian/Serbs

4000 civilians on both sides (highest in 2014-2015) 

UN report 2020:
https://t.co/84lZRhV0Wr

https://t.co/I16xfJkAFw",0,0
2022/4/7 20:47,"@IanSmit29744947 @mfa_russia @RusembUkraine @MFA_Ukraine @MFATurkiye @StateDept @RusEmbUSA @RussianEmbassy @AmbRusFrance @francediplo Accept what?? The DEMANDS from people who¡¯ve raped, tortured, murdered, mutilated babies and children. They don¡¯t get to make demands. They get to GF themselves is what they get.",1,1
2022/4/7 20:47,"@PyreDruid @eechaze @Kasparov63 It's not the nukes that are the issue.  It's the assurances of protection that the US, UK and Russia gave Ukraine.",0,0
2022/4/7 20:47,New story on NPR: The U.S. is stepping up support for Ukraine in its war with Russia https://t.co/AtHNCkEF0p,0,0
2022/4/7 20:47,"Latest Update - 2045GMT - 7th April
#RussiaUkraineWar #Russia #Ukraine",0,0
2022/4/7 20:47,"4/4
According to Sikorski, analyzing the behavior of Russian politicians, Poland considered Russia's war against Ukraine quite probable, as it happened.",1,0
2022/4/7 20:47,"Goodnight #Ukraine. For Russia, killing the living isn't enough. They're now shelling the dead. City of Chernihiv. https://t.co/0h3fCXBoZE",1,1
2022/4/7 20:47,"@Michael_L17 @mfa_russia @RusembUkraine @MFA_Ukraine @MFATurkiye @StateDept @RusEmbUSA @RussianEmbassy @AmbRusFrance @francediplo Sure. Though I'm doing the same, but I guess what I know is all bullshit. 
The sanctions are just damaging the West, Russia is doing well and will continue to do so. They've got smart people over there, unlike all the slaves of Washington we've got in Europe.
Keep your opinion.",0,1
2022/4/7 20:47,@TheAnswerYes @Russia @Ukraine He is a very evil person but it¡¯s a very dangerous scenario and our leaders and the worlds need to be very careful. He has nukes and because he does no one in power should be so quick to make him more skittish. This needs to be resolved by talks not bombs.,1,1
2022/4/7 20:47,"@I_pasquini1 @sealsniper_urt @mariagraziasari @mfa_russia @rusembitaly @ItalyinRussia @ForeignPolicyIT @Italia__Russia @ItalyMFA @ItalyatOSCE @Pontifex_it Get your facts right.

14000 is for the total on both sides (Ukraine vs DNR/LNR) military and civilians combined.

4500 Urkaine army
5500 DNR/LNR/Russian/Serbs

4000 civilians on both sides (highest in 2014-2015) 

UN report 2020:
https://t.co/84lZRhV0Wr

https://t.co/I16xfJkAFw",0,0
2022/4/7 20:47,And Just Like That  ..Russia/Ukraine is yesterdays News.,0,0
2022/4/7 20:47,@KenzaSMG Russia started war against Ukraine. Every day russian soldiers kill hundreds of people. Ukrainians lose their homes. Make a request to authorities not to issue visas to Russians. They've made it apparent that they don't want to be part of the civilized world! #StopRussia,1,1
2022/4/7 20:47,"The kept the AZOS brigade Ukraine, China, and my personal favorite Pakistan.

""UN suspends Russia from human rights body as Ukraine continues to deal with toll of war""  https://t.co/XaZ1xOtJXe",1,0
2022/4/7 20:47,"When Russia admits it has had significant losses of troops in Ukraine, the twenty thousand number the Ukrainian government is operating with might not be very far off¡­ https://t.co/mBX7yDhja8",0,0
2022/4/7 20:47,@AsaHutchinson @DavidJollyFL You¡¯re falling into the trap. This is the conversation Russia wants you to have. The UN isn¡¯t self enforcing. I don¡¯t blame the US courts every time someone commits murder or breaks the law. It doesn¡¯t mean the institution is failing. Double your efforts to support Ukraine.,1,0
2022/4/7 20:47,@KenzaSMG Russia started war against Ukraine. Every day russian soldiers kill hundreds of people. Ukrainians lose their homes. Make a request to authorities not to issue visas to Russians. They've made it apparent that they don't want to be part of civilized world! #StopRussia,1,1
2022/4/7 20:47,@nayibbukele Why is El Salvador not supporting Ukraine in their war with Russia?,1,1
2022/4/7 20:47,"@EmineDzheppar So the occupation
In Ukraine and in Palestine
The Zionists in Palestine committed massacres, displaced the Palestinians, and usurped the land
Also in Ukraine, Russia does the same as the Zionists
The world rose up for Ukraine and helped the Zionists in Palestine
Palestine is Arab",1,1
2022/4/7 20:47,#Ukraine  Ukrainian forces have captured an abandoned Russian self-propelled howitzer 2S19 Msta-S in the #Chernihiv region.#UkraineRussiaWar #UkraineUnderAttack #Ukraina #Russia #Kyiv #Kiev #Russian #RussianArmy #UkraineInvasion  (?@Arslon_Xudosi) https://t.co/gZfH8AqX2U,1,0
2022/4/7 20:47,@Bitter12013887 @andrenaleen @lapatina_ If Russia nukes Ukraine we will nuke Russia. Yes. It will be a limited response with tactical nukes to nuclear launch sites in western Russia. Probably 20 sites or so.,1,1
2022/4/7 20:47,"Russia-Ukraine Conflict: South African President Labels U.N Security Council 'Outdated'

#NCContinentalPrime 
@felicity_e https://t.co/dzV294eubo",0,0
2022/4/7 20:47,@BernieSanders Putin makes the unthinkable thinkable; his threats to deploy WMDs in Ukraine would likely unleash WW3! Something's seriously wrong with Putin's thinking if he thinks that'd be a viable way to win the war. He forgets about MAD (mutually assured destruction) https://t.co/dON6GKYsWb,1,1
2022/4/7 20:47,"@florencerounda2 Update, just checked and eBay does still appear to be trading in Russia, although they say they have suspended their GSP in Russia *and* Ukraine...That is not at all the same as not trading there. Very disappointed with such a big global brand and household name, very bad @eBay https://t.co/1DfK302AZd",1,1
2022/4/7 20:47,@handelsblatt There is no space on earth for ruthless Russian murderers like #Putin and his army! Hunt them down and bring them to justice! Shame on #Scholz delaying heavy weapons and air defense for Ukraine! Boycott Russia NOW!,1,1
